data_point,location
213,4
213,4
213,4
213,4
213,4
213,4
213,4
213,4
213,4
213,4
213,5
213,5
213,5
213,5
213,5
213,5
213,6
213,6
213,6
213,6
213,6
213,6
213,6
213,6
213,6
213,6
213,6
213,6
213,6
213,6
213,0
213,3
213,3
213,3
213,3
213,3
213,3
213,3
213,3
213,3
213,3
213,3
213,3
213,3
213,0
213,0
213,0
213,2
213,2
213,2
213,2
213,2
213,2
213,2
213,2
213,2
213,2
213,2
213,2
213,2
213,2
213,2
213,1
213,1
213,1
213,1
213,1
213,1
213,1
213,1
213,0
213,0
213,6
213,6
213,6
213,6
213,6
213,6
213,6
213,6
213,6
213,6
213,6
213,6
213,6
213,6
213,6
213,6
213,0
213,0
213,8
213,8
213,8
213,8
213,8
213,8
213,7
213,7
213,7
213,7
213,7
213,7
213,7
213,7
213,7
213,7
213,7
213,0
213,5
213,5
213,5
213,5
213,0
214,0
214,0
214,0
214,0
214,0
214,0
214,0
214,0
214,8
214,8
214,8
214,8
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,8
214,8
214,8
214,8
214,8
214,8
214,8
214,8
214,8
214,8
214,8
214,8
214,7
214,7
214,7
214,7
214,7
214,7
214,7
214,7
214,7
214,7
214,7
214,7
214,7
214,7
214,0
214,6
214,6
214,6
214,6
214,6
214,6
214,6
214,6
214,6
214,0
214,5
214,5
214,5
214,5
214,5
214,5
214,5
214,5
214,5
214,5
214,5
214,5
214,5
214,5
214,5
214,5
214,0
214,4
214,4
214,4
214,4
214,4
214,4
214,4
214,4
214,4
214,4
214,4
214,3
214,3
214,3
214,3
214,3
214,3
214,3
214,2
214,2
214,2
214,2
214,2
214,2
214,2
214,2
214,2
214,2
214,2
214,2
214,2
214,2
214,2
214,2
214,2
214,3
214,3
214,3
214,3
214,3
214,3
214,3
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,1
214,2
214,2
214,2
214,2
214,2
214,2
214,2
214,2
214,0
215,0
215,0
215,0
215,0
215,0
215,0
215,0
215,8
215,8
215,8
215,8
215,8
215,8
215,8
215,8
215,8
215,8
215,8
215,8
215,8
215,8
215,8
215,8
215,0
215,5
215,5
215,0
215,0
215,0
215,0
215,6
215,6
215,6
215,6
215,6
215,6
215,6
215,6
215,6
215,7
215,7
215,7
215,7
215,7
215,7
215,7
215,7
215,7
215,7
215,7
215,7
215,0
215,6
215,6
215,6
215,6
215,6
215,6
215,6
215,6
215,6
215,0
215,4
215,4
215,4
215,4
215,4
215,4
215,4
215,4
215,4
215,4
215,4
215,5
215,5
215,5
215,5
215,5
215,5
215,5
215,5
215,4
215,4
215,4
215,4
215,4
215,4
215,4
215,0
215,0
215,7
215,7
215,7
215,7
215,7
215,7
215,7
215,7
215,0
215,2
215,2
215,2
215,2
215,2
215,2
215,2
215,2
215,0
215,1
215,1
215,1
215,1
215,1
215,1
215,1
215,0
215,3
215,3
215,3
215,3
215,3
215,3
215,3
215,3
215,3
215,3
215,0
215,0
215,2
215,2
215,2
215,2
215,2
215,1
215,1
215,1
215,1
215,1
215,1
215,1
215,1
215,1
215,1
215,1
215,2
215,2
215,2
215,2
215,2
215,2
215,2
215,2
215,2
215,2
215,2
215,3
215,3
215,3
215,3
215,3
215,3
215,0
216,0
216,0
216,0
216,0
216,0
216,0
216,0
216,0
216,3
216,3
216,3
216,4
216,4
216,4
216,4
216,4
216,4
216,4
216,4
216,4
216,4
216,4
216,4
216,4
216,4
216,4
216,4
216,0
216,0
216,8
216,8
216,8
216,8
216,8
216,8
216,8
216,8
216,8
216,8
216,0
216,0
216,0
216,0
216,0
216,0
216,0
216,0
216,1
216,1
216,1
216,1
216,1
216,1
216,1
216,0
216,2
216,2
216,2
216,2
216,2
216,2
216,2
216,2
216,2
216,0
216,7
216,7
216,7
216,7
216,7
216,7
216,7
216,0
216,6
216,6
216,6
216,6
216,6
216,6
216,6
216,6
216,6
216,0
216,8
216,8
216,8
216,8
216,8
216,8
216,8
216,8
216,0
216,0
216,0
216,0
216,0
216,0
216,0
216,0
216,1
216,1
216,1
216,1
216,1
216,1
216,1
216,1
216,1
216,1
216,1
216,1
216,1
216,1
216,0
216,3
216,3
216,3
216,3
216,3
216,3
216,3
216,3
216,3
216,0
216,5
216,5
216,5
216,5
216,5
216,5
216,5
216,5
216,5
216,0
216,0
216,0
216,0
216,0
216,0
216,0
216,0
216,0
216,0
216,0
216,2
216,2
216,2
216,2
216,2
216,1
216,1
216,1
216,1
216,1
216,1
216,1
216,1
216,1
216,1
216,0
216,0
216,0
217,0
217,0
217,0
217,0
217,0
217,0
217,0
217,0
217,0
217,1
217,1
217,1
217,1
217,1
217,1
217,1
217,1
217,1
217,1
217,0
217,8
217,8
217,8
217,8
217,8
217,8
217,8
217,8
217,0
217,4
217,4
217,4
217,4
217,4
217,4
217,4
217,4
217,4
217,4
217,0
217,5
217,5
217,5
217,5
217,5
217,5
217,5
217,3
217,3
217,3
217,3
217,3
217,3
217,3
217,3
217,3
217,3
217,3
217,3
217,0
217,2
217,2
217,2
217,2
217,2
217,2
217,2
217,2
217,2
217,2
217,2
217,1
217,1
217,1
217,1
217,1
217,1
217,1
217,1
217,1
217,1
217,1
217,1
217,1
217,1
217,0
217,6
217,6
217,6
217,6
217,6
217,6
217,6
217,6
217,6
217,6
217,6
217,6
217,6
217,6
217,6
217,0
217,7
217,7
217,7
217,7
217,7
217,7
217,7
217,7
217,7
217,7
217,7
217,7
217,7
217,7
217,7
217,0
217,6
217,6
217,6
217,6
217,6
217,6
217,6
217,6
217,6
217,0
217,2
217,2
217,2
217,2
217,2
217,2
217,2
217,2
217,2
217,2
217,1
217,1
217,1
217,1
217,1
217,1
217,1
217,1
217,0
217,4
217,4
217,4
217,4
217,4
217,4
217,4
217,4
217,3
217,3
217,3
217,3
217,3
217,3
217,0
218,0
218,0
218,0
218,0
218,0
218,0
218,0
218,0
218,0
218,0
218,0
218,0
218,0
218,0
218,1
218,0
218,4
218,4
218,4
218,4
218,4
218,4
218,4
218,4
218,4
218,4
218,4
218,4
218,4
218,5
218,5
218,5
218,5
218,5
218,5
218,5
218,5
218,5
218,5
218,0
218,6
218,6
218,6
218,6
218,6
218,6
218,6
218,6
218,6
218,0
218,8
218,8
218,8
218,8
218,8
218,8
218,8
218,8
218,8
218,0
218,0
218,0
218,7
218,7
218,7
218,7
218,7
218,7
218,1
218,1
218,1
218,1
218,1
218,1
218,1
218,1
218,1
218,1
218,1
218,0
218,8
218,8
218,8
218,8
218,8
218,8
218,8
218,8
218,8
218,8
218,8
218,1
218,1
218,1
218,1
218,1
218,1
218,1
218,1
218,1
218,1
218,0
218,2
218,2
218,2
218,2
218,2
218,2
218,2
218,2
218,2
218,0
218,0
218,0
218,0
218,0
218,0
218,0
218,3
218,3
218,3
218,3
218,3
218,3
218,3
218,3
218,0
218,0
218,0
218,8
218,8
218,8
218,8
218,8
218,8
218,8
218,8
218,8
218,0
218,6
218,6
218,6
218,6
218,6
218,6
218,6
218,6
218,6
218,6
218,6
218,6
218,6
218,6
218,6
218,6
218,6
218,6
218,7
218,7
218,7
218,7
218,0
219,0
219,0
219,0
219,0
219,0
219,0
219,0
219,0
219,0
219,1
219,1
219,1
219,1
219,1
219,1
219,0
219,0
219,1
219,1
219,1
219,0
219,8
219,8
219,8
219,8
219,8
219,8
219,8
219,8
219,8
219,8
219,6
219,6
219,6
219,6
219,6
219,6
219,6
219,6
219,6
219,6
219,6
219,6
219,6
219,6
219,6
219,6
219,6
219,0
219,7
219,7
219,7
219,7
219,7
219,7
219,7
219,7
219,7
219,0
219,5
219,5
219,5
219,5
219,5
219,5
219,5
219,5
219,5
219,5
219,0
219,3
219,3
219,3
219,3
219,3
219,3
219,0
219,0
219,0
219,0
219,2
219,2
219,2
219,2
219,2
219,2
219,2
219,2
219,2
219,2
219,2
219,3
219,3
219,3
219,3
219,3
219,3
219,3
219,3
219,3
219,3
219,3
219,1
219,1
219,1
219,1
219,1
219,1
219,1
219,1
219,1
219,1
219,1
219,1
219,1
219,8
219,8
219,8
219,8
219,8
219,8
219,8
219,8
219,8
219,8
219,8
219,8
219,0
219,6
219,6
219,6
219,6
219,6
219,6
219,6
219,6
219,0
219,7
219,7
219,7
219,0
219,0
219,0
219,0
219,0
219,0
219,7
219,7
219,7
219,0
219,1
219,1
219,1
219,1
219,1
219,1
219,1
219,1
219,1
219,1
219,1
220,0
220,1
220,1
220,1
220,1
220,1
220,1
220,0
220,0
220,0
220,0
220,0
220,1
220,1
220,0
220,3
220,3
220,3
220,3
220,3
220,3
220,3
220,3
220,3
220,3
220,3
220,3
220,3
220,3
220,3
220,3
220,0
220,4
220,4
220,4
220,4
220,4
220,4
220,4
220,4
220,4
220,4
220,4
220,4
220,4
220,4
220,4
220,4
220,3
220,3
220,3
220,3
220,3
220,3
220,3
220,3
220,3
220,3
220,3
220,0
220,5
220,5
220,5
220,5
220,5
220,5
220,5
220,5
220,5
220,5
220,5
220,5
220,0
220,6
220,0
220,0
220,7
220,7
220,7
220,0
220,8
220,8
220,8
220,8
220,8
220,8
220,8
220,8
220,8
220,8
220,8
220,8
220,8
220,8
220,0
220,1
220,1
220,1
220,1
220,1
220,1
220,1
220,1
220,1
220,1
220,1
220,1
220,1
220,1
220,1
220,1
220,1
220,2
220,2
220,2
220,2
220,2
220,2
220,2
220,2
220,2
220,2
220,2
220,2
220,2
220,0
220,0
220,6
220,6
220,6
220,6
220,6
220,6
220,6
220,6
220,6
220,6
220,6
220,0
220,2
220,2
220,2
220,2
220,2
220,2
220,2
220,2
220,2
220,2
220,2
220,2
220,2
220,2
220,2
220,2
220,2
220,2
220,2
220,2
220,2
220,2
221,0
221,0
221,0
221,0
221,0
221,0
221,0
221,1
221,1
221,1
221,1
221,1
221,1
221,1
221,1
221,8
221,8
221,8
221,8
221,8
221,8
221,8
221,8
221,8
221,6
221,6
221,6
221,6
221,6
221,6
221,6
221,6
221,6
221,6
221,6
221,6
221,6
221,6
221,6
221,6
221,6
221,6
221,6
221,6
221,6
221,6
221,6
221,6
221,6
221,6
221,6
221,6
221,6
221,6
221,6
221,5
221,5
221,5
221,5
221,5
221,5
221,5
221,5
221,5
221,5
221,5
221,5
221,5
221,5
221,5
221,5
221,5
221,5
221,5
221,4
221,4
221,4
221,4
221,4
221,4
221,3
221,3
221,3
221,3
221,3
221,0
221,1
221,1
221,1
221,1
221,1
221,1
221,1
221,1
221,1
221,1
221,1
221,1
221,1
221,1
221,1
221,1
221,1
221,2
221,2
221,2
221,2
221,2
221,2
221,2
221,2
221,2
221,2
221,0
221,8
221,8
221,8
221,8
221,8
221,8
221,8
221,8
221,7
221,7
221,7
221,7
221,7
221,7
221,7
221,7
221,7
221,0
221,4
221,4
221,4
221,4
221,4
221,4
221,4
221,4
221,4
221,4
221,3
221,3
221,3
221,3
221,3
221,3
221,3
221,2
221,2
221,2
221,2
221,2
221,2
221,2
221,2
221,2
221,2
221,2
221,2
221,0
222,0
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,0
222,0
222,5
222,5
222,5
222,5
222,5
222,5
222,5
222,5
222,5
222,0
222,0
222,0
222,0
222,7
222,7
222,7
222,7
222,7
222,7
222,7
222,7
222,7
222,7
222,0
222,2
222,2
222,2
222,2
222,2
222,2
222,2
222,2
222,2
222,2
222,2
222,2
222,2
222,3
222,3
222,3
222,3
222,3
222,3
222,3
222,0
222,8
222,8
222,8
222,8
222,8
222,8
222,8
222,8
222,8
222,8
222,8
222,8
222,8
222,8
222,8
222,8
222,0
222,6
222,6
222,6
222,6
222,6
222,6
222,6
222,6
222,6
222,6
222,6
222,6
222,6
222,6
222,6
222,6
222,6
222,5
222,5
222,5
222,5
222,5
222,5
222,5
222,0
222,3
222,3
222,3
222,3
222,3
222,3
222,3
222,3
222,3
222,0
222,2
222,2
222,2
222,2
222,2
222,2
222,2
222,2
222,2
222,4
222,4
222,4
222,4
222,4
222,4
222,4
222,4
222,5
222,5
222,5
222,5
222,5
222,5
222,5
222,0
222,3
222,3
222,3
222,3
222,3
222,3
222,3
222,3
222,3
222,3
222,3
222,3
222,3
222,0
222,0
222,0
222,1
222,1
222,0
222,0
223,0
223,1
223,1
223,1
223,1
223,1
223,1
223,1
223,1
223,1
223,1
223,1
223,1
223,1
223,1
223,1
223,1
223,1
223,1
223,0
223,8
223,8
223,8
223,8
223,8
223,8
223,8
223,8
223,8
223,0
223,7
223,7
223,7
223,7
223,7
223,7
223,7
223,7
223,7
223,6
223,6
223,6
223,6
223,6
223,6
223,6
223,6
223,6
223,6
223,6
223,6
223,6
223,6
223,5
223,5
223,5
223,5
223,5
223,5
223,5
223,5
223,5
223,5
223,0
223,3
223,3
223,3
223,3
223,3
223,3
223,3
223,3
223,0
223,2
223,2
223,2
223,2
223,2
223,2
223,2
223,2
223,2
223,2
223,2
223,2
223,2
223,2
223,2
223,2
223,2
223,2
223,2
223,2
223,2
223,2
223,3
223,3
223,3
223,3
223,3
223,3
223,3
223,3
223,3
223,4
223,4
223,4
223,4
223,4
223,4
223,4
223,4
223,4
223,4
223,0
223,1
223,1
223,1
223,1
223,1
223,1
223,1
223,1
223,1
223,1
223,1
223,1
223,8
223,8
223,8
223,8
223,8
223,8
223,8
223,8
223,8
223,8
223,8
223,8
223,7
223,7
223,7
223,7
223,7
223,7
223,7
223,7
223,7
223,0
223,8
223,8
223,8
223,8
223,8
223,8
223,8
223,8
223,8
223,8
223,8
223,8
224,0
224,1
224,1
224,1
224,1
224,1
224,1
224,1
224,1
224,1
224,1
224,1
224,1
224,1
224,1
224,1
224,1
224,8
224,8
224,8
224,8
224,8
224,8
224,8
224,8
224,8
224,8
224,8
224,8
224,7
224,7
224,7
224,7
224,7
224,7
224,7
224,7
224,7
224,7
224,7
224,7
224,7
224,0
224,1
224,1
224,1
224,1
224,1
224,1
224,1
224,1
224,1
224,1
224,1
224,1
224,1
224,1
224,1
224,1
224,2
224,2
224,2
224,2
224,2
224,2
224,2
224,2
224,2
224,2
224,0
224,4
224,4
224,4
224,4
224,4
224,4
224,4
224,4
224,4
224,4
224,4
224,4
224,4
224,4
224,4
224,4
224,0
224,5
224,5
224,5
224,5
224,5
224,5
224,5
224,5
224,5
224,5
224,5
224,5
224,5
224,4
224,4
224,4
224,4
224,4
224,4
224,4
224,4
224,0
224,5
224,5
224,5
224,5
224,5
224,5
224,5
224,5
224,5
224,6
224,6
224,6
224,6
224,6
224,6
224,6
224,6
224,6
224,6
224,6
224,6
224,0
224,0
224,0
224,6
224,6
224,0
224,0
224,0
224,0
224,0
224,0
224,0
224,0
224,3
224,3
224,3
224,3
224,3
224,3
224,3
224,3
224,3
224,3
224,0
224,2
224,2
224,2
224,2
224,2
224,2
224,2
224,0
225,0
225,0
225,0
225,0
225,0
225,0
225,0
225,0
225,0
225,0
225,0
225,0
225,0
225,1
225,1
225,1
225,1
225,1
225,1
225,1
225,1
225,0
225,4
225,4
225,4
225,4
225,4
225,4
225,4
225,4
225,4
225,4
225,4
225,4
225,4
225,4
225,0
225,6
225,6
225,6
225,6
225,6
225,6
225,6
225,6
225,6
225,6
225,6
225,6
225,6
225,6
225,6
225,6
225,6
225,0
225,4
225,4
225,4
225,4
225,4
225,4
225,4
225,0
225,5
225,5
225,5
225,5
225,5
225,5
225,5
225,5
225,5
225,5
225,5
225,5
225,5
225,5
225,5
225,5
225,5
225,5
225,0
225,0
225,8
225,8
225,8
225,8
225,8
225,8
225,8
225,1
225,1
225,1
225,1
225,1
225,1
225,1
225,1
225,1
225,1
225,8
225,8
225,8
225,8
225,8
225,8
225,8
225,8
225,8
225,8
225,8
225,0
225,7
225,7
225,7
225,7
225,7
225,7
225,7
225,7
225,7
225,0
225,2
225,2
225,2
225,2
225,2
225,2
225,2
225,2
225,2
225,2
225,3
225,3
225,3
225,3
225,3
225,3
225,3
225,3
225,3
225,3
225,3
225,3
225,3
225,3
225,3
225,3
225,3
225,3
225,3
225,3
225,3
225,3
225,3
225,3
225,3
225,3
225,3
225,2
225,2
225,0
226,0
226,1
226,1
226,1
226,1
226,1
226,1
226,1
226,1
226,2
226,2
226,2
226,2
226,0
226,1
226,1
226,1
226,1
226,1
226,1
226,1
226,1
226,7
226,7
226,7
226,7
226,7
226,7
226,7
226,7
226,7
226,7
226,7
226,7
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,0
226,2
226,2
226,2
226,2
226,2
226,2
226,2
226,2
226,2
226,2
226,3
226,3
226,3
226,3
226,3
226,3
226,3
226,3
226,3
226,3
226,4
226,4
226,4
226,4
226,4
226,4
226,4
226,4
226,5
226,5
226,5
226,5
226,5
226,5
226,5
226,5
226,0
226,0
226,6
226,6
226,6
226,6
226,6
226,6
226,6
226,6
226,6
226,6
226,6
226,6
226,6
226,0
226,4
226,4
226,4
226,4
226,4
226,4
226,4
226,4
226,4
226,4
226,4
226,3
226,3
226,3
226,3
226,3
226,3
226,3
226,0
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,8
226,7
226,7
226,7
226,7
226,7
226,7
226,7
226,0
226,1
226,1
226,1
226,1
226,1
226,1
226,0
227,0
227,0
227,0
227,0
227,0
227,0
227,0
227,0
227,1
227,1
227,1
227,1
227,1
227,1
227,1
227,1
227,1
227,1
227,1
227,1
227,1
227,1
227,1
227,1
227,1
227,1
227,1
227,0
227,8
227,8
227,8
227,8
227,8
227,8
227,8
227,8
227,8
227,8
227,7
227,7
227,7
227,7
227,7
227,7
227,7
227,7
227,7
227,6
227,6
227,6
227,6
227,6
227,6
227,6
227,6
227,6
227,6
227,6
227,6
227,6
227,5
227,5
227,5
227,5
227,5
227,5
227,5
227,5
227,5
227,5
227,5
227,5
227,5
227,5
227,0
227,4
227,4
227,4
227,4
227,4
227,4
227,4
227,4
227,4
227,4
227,4
227,4
227,4
227,4
227,4
227,4
227,4
227,4
227,4
227,4
227,4
227,0
227,3
227,3
227,3
227,3
227,3
227,3
227,3
227,3
227,2
227,2
227,2
227,2
227,2
227,2
227,2
227,2
227,2
227,2
227,2
227,2
227,2
227,2
227,2
227,2
227,2
227,2
227,2
227,2
227,2
227,2
227,2
227,1
227,1
227,1
227,1
227,1
227,1
227,1
227,1
227,1
227,1
227,0
227,8
227,8
227,8
227,8
227,8
227,8
227,8
227,8
227,8
227,8
227,0
227,7
227,7
227,7
227,7
227,7
227,7
227,7
227,7
227,0
227,3
227,3
227,0
228,0
228,0
228,0
228,0
228,0
228,0
228,0
228,0
228,0
228,0
228,0
228,0
228,1
228,1
228,1
228,1
228,1
228,1
228,1
228,1
228,1
228,1
228,1
228,1
228,1
228,1
228,1
228,2
228,2
228,2
228,2
228,2
228,2
228,2
228,8
228,8
228,8
228,8
228,8
228,8
228,8
228,8
228,8
228,8
228,8
228,8
228,8
228,0
228,7
228,7
228,7
228,7
228,7
228,7
228,7
228,7
228,7
228,7
228,7
228,7
228,7
228,7
228,7
228,8
228,8
228,8
228,8
228,8
228,8
228,0
228,7
228,7
228,7
228,7
228,7
228,7
228,7
228,7
228,7
228,7
228,7
228,7
228,6
228,6
228,6
228,6
228,6
228,6
228,6
228,6
228,6
228,6
228,6
228,0
228,4
228,4
228,4
228,4
228,4
228,4
228,4
228,4
228,4
228,4
228,4
228,4
228,4
228,4
228,5
228,5
228,5
228,5
228,5
228,5
228,5
228,5
228,5
228,5
228,5
228,4
228,4
228,4
228,4
228,4
228,4
228,4
228,4
228,4
228,0
228,5
228,5
228,5
228,5
228,5
228,5
228,5
228,5
228,0
228,2
228,2
228,2
228,2
228,2
228,2
228,2
228,2
228,2
228,2
228,0
228,1
228,1
228,1
228,1
228,1
228,1
228,1
228,1
228,1
228,1
228,1
228,0
228,0
229,0
229,0
229,0
229,0
229,0
229,0
229,0
229,0
229,0
229,0
229,0
229,0
229,0
229,1
229,1
229,1
229,1
229,1
229,1
229,1
229,1
229,1
229,0
229,2
229,2
229,2
229,2
229,2
229,2
229,2
229,0
229,8
229,8
229,8
229,8
229,8
229,8
229,8
229,8
229,8
229,0
229,7
229,7
229,7
229,7
229,7
229,7
229,7
229,7
229,0
229,6
229,6
229,6
229,6
229,6
229,6
229,6
229,0
229,5
229,5
229,5
229,5
229,5
229,5
229,5
229,5
229,5
229,5
229,5
229,5
229,4
229,4
229,4
229,4
229,4
229,4
229,4
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,0
229,8
229,8
229,8
229,8
229,8
229,8
229,8
229,8
229,0
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,3
229,0
229,8
229,8
229,8
229,8
229,8
229,8
229,8
229,8
229,8
229,8
229,8
229,0
229,7
229,7
229,7
229,7
229,7
229,7
229,7
229,7
229,7
229,7
229,7
229,7
229,7
229,7
229,0
229,0
230,0
230,0
230,0
230,0
230,0
230,0
230,0
230,0
230,0
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,2
230,2
230,2
230,0
230,4
230,4
230,4
230,4
230,4
230,4
230,4
230,4
230,4
230,4
230,0
230,6
230,6
230,6
230,6
230,6
230,6
230,6
230,6
230,6
230,6
230,6
230,6
230,6
230,6
230,0
230,5
230,5
230,5
230,5
230,5
230,5
230,5
230,5
230,5
230,5
230,5
230,5
230,5
230,5
230,5
230,0
230,3
230,3
230,3
230,3
230,3
230,3
230,3
230,3
230,3
230,3
230,3
230,3
230,3
230,3
230,3
230,3
230,3
230,3
230,0
230,7
230,7
230,7
230,7
230,7
230,7
230,7
230,7
230,7
230,7
230,7
230,7
230,7
230,7
230,0
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,0
230,3
230,3
230,3
230,3
230,3
230,3
230,3
230,3
230,3
230,3
230,2
230,2
230,2
230,2
230,2
230,2
230,2
230,2
230,2
230,2
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,1
230,0
230,8
230,0
231,0
231,0
231,0
231,0
231,0
231,0
231,1
231,1
231,1
231,1
231,1
231,1
231,1
231,1
231,1
231,1
231,1
231,1
231,1
231,1
231,0
231,8
231,8
231,8
231,8
231,8
231,8
231,8
231,8
231,0
231,2
231,2
231,2
231,2
231,2
231,2
231,2
231,1
231,1
231,1
231,1
231,1
231,1
231,1
231,1
231,1
231,1
231,0
231,6
231,6
231,6
231,6
231,6
231,6
231,6
231,0
231,5
231,5
231,5
231,5
231,5
231,5
231,0
231,2
231,2
231,2
231,2
231,2
231,2
231,2
231,2
231,2
231,2
231,2
231,2
231,0
231,3
231,3
231,3
231,3
231,3
231,3
231,3
231,3
231,3
231,3
231,3
231,3
231,3
231,3
231,4
231,4
231,4
231,4
231,4
231,4
231,4
231,4
231,4
231,4
231,4
231,4
231,5
231,5
231,5
231,5
231,5
231,5
231,5
231,5
231,5
231,5
231,5
231,5
231,5
231,5
231,5
231,5
231,0
231,6
231,0
231,0
231,3
231,3
231,3
231,3
231,3
231,3
231,3
231,3
231,0
231,0
231,8
231,8
231,8
231,8
231,8
231,8
231,8
231,8
231,7
231,7
231,7
231,7
231,7
231,7
231,7
231,7
231,7
231,7
231,7
231,7
231,7
231,7
231,7
231,7
231,7
231,0
231,6
231,6
231,6
232,0
232,1
232,1
232,1
232,1
232,1
232,1
232,8
232,8
232,8
232,8
232,8
232,8
232,8
232,8
232,0
232,1
232,1
232,1
232,1
232,1
232,1
232,1
232,1
232,1
232,0
232,3
232,3
232,3
232,3
232,3
232,3
232,3
232,3
232,3
232,3
232,3
232,3
232,3
232,3
232,3
232,3
232,4
232,4
232,4
232,4
232,4
232,4
232,4
232,4
232,0
232,2
232,2
232,2
232,2
232,2
232,2
232,2
232,2
232,2
232,2
232,0
232,8
232,8
232,8
232,8
232,8
232,8
232,8
232,8
232,8
232,8
232,8
232,8
232,8
232,0
232,7
232,7
232,7
232,7
232,7
232,7
232,7
232,7
232,6
232,6
232,6
232,6
232,6
232,6
232,6
232,6
232,6
232,6
232,6
232,6
232,0
232,7
232,7
232,7
232,7
232,0
232,0
232,0
232,0
232,8
232,8
232,8
232,8
232,8
232,8
232,8
232,0
232,4
232,4
232,4
232,4
232,4
232,4
232,4
232,4
232,4
232,4
232,4
232,4
232,5
232,5
232,5
232,5
232,5
232,5
232,5
232,5
232,5
232,5
232,5
232,5
232,5
232,5
232,5
232,0
232,8
232,8
232,8
232,8
232,8
232,8
232,8
232,8
232,8
232,8
232,8
232,8
232,8
232,8
232,8
232,8
232,8
232,8
232,8
232,8
232,0
233,0
233,0
233,0
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,8
233,8
233,8
233,8
233,8
233,8
233,8
233,8
233,0
233,7
233,7
233,7
233,7
233,7
233,7
233,7
233,7
233,7
233,7
233,6
233,6
233,6
233,6
233,6
233,6
233,6
233,6
233,6
233,6
233,6
233,5
233,5
233,5
233,5
233,5
233,4
233,4
233,4
233,4
233,4
233,4
233,4
233,4
233,4
233,4
233,4
233,4
233,0
233,0
233,2
233,2
233,2
233,2
233,2
233,2
233,2
233,2
233,2
233,2
233,2
233,2
233,2
233,0
233,3
233,3
233,3
233,3
233,3
233,3
233,3
233,3
233,3
233,3
233,3
233,0
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,8
233,8
233,8
233,8
233,8
233,8
233,8
233,8
233,8
233,8
233,8
233,8
233,8
233,0
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,0
233,7
233,7
233,7
233,7
233,7
233,7
233,7
233,7
233,7
233,7
233,7
233,0
233,6
233,6
233,6
233,6
233,6
233,6
233,0
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,1
234,0
234,1
234,1
234,1
234,1
234,1
234,1
234,1
234,1
234,1
234,1
234,1
234,1
234,1
234,1
234,1
234,1
234,1
234,1
234,1
234,1
234,1
234,7
234,7
234,7
234,7
234,7
234,7
234,7
234,7
234,7
234,7
234,7
234,7
234,7
234,7
234,7
234,6
234,6
234,6
234,6
234,6
234,6
234,6
234,0
234,1
234,1
234,1
234,1
234,1
234,1
234,1
234,1
234,1
234,1
234,1
234,1
234,1
234,8
234,8
234,8
234,8
234,8
234,8
234,8
234,0
234,0
234,0
234,0
234,0
234,5
234,5
234,5
234,4
234,4
234,4
234,4
234,4
234,4
234,4
234,0
234,6
234,6
234,6
234,6
234,6
234,6
234,6
234,6
234,6
234,6
234,6
234,5
234,5
234,5
234,5
234,5
234,5
234,5
234,5
234,0
234,3
234,3
234,3
234,3
234,3
234,3
234,3
234,3
234,3
234,3
234,3
234,3
234,3
234,3
234,3
234,3
234,3
234,3
234,0
234,1
234,1
234,1
234,1
234,1
234,1
234,1
234,1
234,8
234,8
234,8
234,8
234,8
234,8
234,8
234,8
234,0
234,2
234,2
234,2
234,2
234,2
234,2
234,2
234,2
234,2
234,2
234,2
234,2
234,2
